clave,title,duration,release,genre1,poster,type,popindex,sinopsis
f1,Jungla de Cristal,132 minutos,1988,Acción,Cristal,Live action,54,Un grupo terrorista se apodera de un edificio de Los Ángeles y toma a un grupo de personas como rehenes. El policía de Nueva York John McClane consigue escapar del acoso terrorista. McClane decide enfrentarse a los secuestradores y se convierte en la única esperanza para los rehenes.
f2,Mad Max: Furia en el Camino,120 minutos,2015,Acción,Madmax,Live action,27,"Tras la guerra termonuclear que ha convertido a la Tierra en un páramo, el antiguo policía Max Rockatansky, atormentado por los espíritus de aquellos a los que no pudo proteger, se ha convertido en un hombre con un solo instinto: sobrevivir. Sin embargo, se ve arrastrado a formar parte de un grupo que huye a través del desierto en un War Rig. Enfurecido, el Señor de la Guerra moviliza a todas sus bandas y persigue implacablemente a Max."
f3,Torrente,136 minutos,1999,Comedia,Torrente,Live action,19,"Torrente es un policía español, machista, racista y alcohólico. Este magnífico representante de las fuerzas del orden vive, con su padre hemipléjico, en Madrid. Gracias a su olfato, descubre en su propio barrio una importante red de narcotraficantes."
f4,John Wick,101 minutos,2014,Acción,Wick,Live action,71,"En Nueva York, John Wick, un asesino a sueldo retirado, vuelve otra vez a la acción para vengarse de los gánsteres que le quitaron todo."
f5,Misión Imposible: Protocolo Fantasma,133 minutos,2011,Acción,Mision,Live action,45,"El agente Hunt, acusado de un atentado terrorista, es desautorizado junto con toda la organización, al poner en marcha el Presidente el Protocolo Fantasma. Abandonado sin recursos, Hunt emprende una misión con un equipo formado por fugitivos."
f6,Gladiador,155 minutos,2000,Acción,Gladiador,Live action,29,"El general romano Máximo es el soporte más leal del emperador Marco Aurelio, que lo ha conducido de victoria en victoria. Sin embargo, Cómodo, el hijo de Marco Aurelio, está celoso del prestigio de Máximo y aún más del amor que su padre siente por él. Cuando Cómodo llega al poder ordena el arresto del general y su asesinato. Máximo escapa de sus asesinos, pero no puede evitar la muerte de su familia. Entonces se convierte en gladiador para llevar a cabo su venganza."
f7,El Caballero de la Noche,152 minutos,2008,Acción,Caballero,Live action,66,"Con la ayuda del teniente Jim Gordon y del Fiscal del Distrito Harvey Dent, Batman mantiene a raya el crimen organizado en Gotham. Todo cambia cuando aparece el Joker, un nuevo criminal que desencadena el caos y tiene aterrados a los ciudadanos."
f8,Kill Bill: Volumen 1,111 minutos,2003,Acción,Bill,Live action,7,"Mamba Negra es una asesina que, el día de su boda, es atacada por los miembros de la banda de su jefe, Bill. Sin embargo consigue sobrevivir, aunque queda en coma. Cinco años después despierta, con un deseo de venganza."
f9,Abajo el periscopio,133 minutos,1996,Comedia,Periscopio,Live action,74,"El capitán Dodge, al mando de una tripulación que navega en un destartalado submarino, consigue burlar los sofisticados sistemas de la armada."
f10,Resacón en Las Vegas,100 minutos,2009,Comedia,Vegas,Live action,15,"Cuatro amigos celebran la despedida de soltero de uno de ellos en Las Vegas. Pero, cuando a la mañana siguiente no pueden encontrar al novio y no recuerdan nada, deberán intentar volver sobre sus pasos, antes de que llegue la hora de la boda."
f11,Borat,84 minutos,2006,Comedia,Borat,Live action,38,"El reportero de Kazajistán Borat Sagdiyev es enviado a Estados Unidos por el Gobierno de su país para realizar un reportaje de la que, para Borat, es la nación más maravillosa de la Tierra. El Gobierno pretende que el documental permita mejorar algunos problemas de Kazajistán."
f12,La Máscara,101 minutos,1994,Comedia,Mascara,Live action,31,"Un aburrido empleado de banca encuentra una máscara que representa a Loki, un dios de la malicia y la travesura, la cual le transformará por completo."
f13,Cazafantasmas,105 minutos,1984,Comedia,Cazafantasmas,Live action,33,"Al quedarse en paro, tres doctores en parapsicología crean una empresa para limpiar Nueva York de ectoplasmas. Mítica comedia a cargo de Ivan Reitman."
f14,Déjame salir,104 minutos,2017,Terror,Salir,Live action,56,"Chris es un joven y exitoso fotógrafo afroamericano que, desde hace cinco meses, sale con Rose, una chica blanca. Termina accediendo a la invitación de Rose para conocer a su familia por lo que ella le invita a pasar un fin de semana en el campo con sus padres. Al principio, Chris piensa que el comportamiento complaciente de los padres se debe a su nerviosismo por la relación interracial de su hija, pero todo cambia."
f15,¡Aterriza como puedas!,100 minutos,1980,Comedia,Aterriza,Live action,64,"Durante un vuelo de Los Ángeles a Chicago, gran parte de la tripulación de un avión comercial, incluyendo a los dos pilotos, cae gravemente enferma a consecuencia de una intoxicación alimentaria."
f16,Amigos Intocables,112 minutos,2011,Comedia,Intocables,Live action,1,"Un hombre tetraplégico y millonario contrata como cuidador a domicilio a Driss, un inmigrante de un barrio marginal recién salido de la cárcel. Aunque no parece la persona más indicada, congenian hasta forjar una amistad tan sólida como inesperada."
f17,Forrest Gump,142 minutos,1994,Drama,Forrest,Live action,75,"Sentado en un banco en Savannah, Georgia, Forrest Gump espera al autobús. Mientras éste tarda en llegar, el joven cuenta su vida a las personas que se sientan a esperar con él. Aunque sufre un pequeño retraso mental, esto no le impide hacer cosas maravillosas. Sin entender del todo lo que sucede a su alrededor, Forrest toma partido en los eventos más importantes de la historia de los Estados Unidos."
f18,El Padrino,175 minutos,1972,Drama,Padrino,Live action,78,"Las familias mafiosas de Nueva York entran en conflicto cuando el capo de una de las más poderosas, Vito Corleone, se opone a que la Cosa Nostra entre en el negocio del tráfico de drogas...."
f19,Titanic,195 minutos,1997,Drama,Titanic,Live action,55,"Jack es un joven artista que gana un pasaje para viajar a América en el Titanic. A bordo del buque conoce a Rose, una chica de clase alta que viaja con su madre y su prometido Cal. Jack y Rose se enamoran a pesar de las trabas que ponen la madre de ella y Cal en su relación. Mientras, el lujoso transatlántico se acerca a un inmenso iceberg."
f20,La Lista de Schindler,195 minutos,1993,Drama,Schindler,Live action,47,"Oskar Schindler, un hombre de enorme astucia y talento organiza un ambicioso plan para ganarse la simpatía de los nazis y a la vez poder rescatar a miles de judíos."
f21,El Renacido,156 minutos,2015,Drama,Renacido,Live action,46,"Hugh Glass, un trampero y explorador de finales del siglo XIX resulta herido de muerte por el ataque de un oso. Sus compañeros deciden dejarle para proseguir con la expedición. Glass deberá enfrentarse a un territorio hostil para poder vengarse de quienes lo abandonaron a su suerte, especialmente de la traición llevada a cabo por quien consideraba su fiel confidente."
f22,El Club de la lucha,139 minutos,1999,Drama,lucha,Live action,17,Un empleado de oficina insomne en busca de una manera de cambiar su vida se cruza con un vendedor y crean un club de lucha clandestino como forma de terapia.
f23,La Vida es Bella,116 minutos,1997,Drama,VidaBella,Live action,32,"En 1939, a punto de estallar la Segunda Guerra Mundial, Guido llega a Arezzo con la intención de abrir una librería. Allí conoce a Dora y, a pesar de que está prometida con el fascista Rodolfo, acaba casándo con ella y tienen un hijo. Poco después de estallar la guerra, las tropas nazis llegan a Italia y los tres son internados en un campo de concentración. Allí, Guido construye una elaborada fantasía para proteger a su hijo y hacerle creer que la situación es tan solo un juego."
f24,Manchester junto al Mar,137 minutos,2016,Drama,Manchester,Live action,72,"Tras la muerte de su hermano, Lee Chandler se ve obligado a regresar a su pueblo natal y asumir la tutela de su sobrino adolescente. Allí Lee tendrá que lidiar también con su trágico pasado, motivo por el cual se marchó y rompió los vínculos que tenía con su familia y su hogar."
f25,Piratas del Caribe: La Maldición del Perla Negra,143 minutos,2003,Aventura,Piratas,Live action,14,"El capitán Barbossa le roba el barco al pirata Jack Sparrow y secuestra a Elizabeth, amiga de Will Turner. Barbossa y su tripulación son víctimas de un conjuro que los condena a vivir eternamente y a transformarse cada noche en esqueletos vivientes."
f26,Indiana Jones: En busca del Arca Perdida,115 minutos,1981,Aventura,Indiana,Live action,70,"Después de una infructuosa misión en Sudamérica, el Gobierno estadounidense encarga al arqueólogo Indiana Jones la búsqueda del Arca de la Alianza, una reliquia bíblica que contiene los diez mandamientos y que convierte en invencible a su portador. Jones deberá enfrentarse a los nazis para adquirir este precioso objeto."
f27,El Señor de los Anillos: La Comunidad del Anillo,178 minutos,2001,Aventura,Anillo,Live action,13,"En la Tierra Media, el Señor Oscuro Sauron forjó los Grandes Anillos del Poder y creó uno con el poder de esclavizar a toda la Tierra Media. Frodo Bolsón es un hobbit al que su tío Bilbo hace portador del poderoso Anillo Único con la misión de destruirlo. Frodo emprende un viaje hacia Mordor, el único lugar donde el anillo puede ser destruido. Sin embargo, Sauron ordena la persecución del grupo para recuperar el anillo y acabar con la Tierra Media."
f28,Jumanji,104 minutos,1995,Aventura,Jumanji,Live action,10,"Alan Parris queda atrapado en un juego de mesa mágico y muy antiguo llamado Jumanji. Nadie cree a su compañera de juego cuando cuenta lo ocurrido. Veinticinco años más tarde, es liberado por dos niños, pero una manada de animales exóticos queda también en libertad."
f29,Jurassic Park,127 minutos,1993,Aventura,Jurasico,Live action,39,"El multimillonario John Hammond hace realidad su sueño de clonar dinosaurios del Jurásico y crear con ellos un parque temático en una isla. Antes de abrir el parque al público general, Hammond invita a una pareja de científicos y a un matemático para que comprueben la viabilidad del proyecto. El sistema de seguridad falla y los dinosaurios se escapan."
f30,La historia interminable,102 minutos,1984,Aventura,historia,Live action,50,"Un día, Bastian entra a una librería donde encuentra un misterioso libro que a pesar de las advertencias del dueño, decide leerlo. Es entonces cuando Bastian se introduce en un mundo fantástico, repleto de seres extraordinarios."
f31,Up,96 minutos,2009,Aventura,Up,Animación,57,"Carl Fredricksen es un viudo vendedor de globos de 78 años que, finalmente, consigue llevar a cabo el sueño de su vida: enganchar miles de globos a su casa y salir volando rumbo a América del Sur. Sin embargo, ya estando en el aire y sin posibilidad de retornar Carl descubre que viaja acompañado de un 'boy scout' de 8 años como polizón."
f32,Los Goonies,114 minutos,1985,Aventura,Goonies,Live action,8,"Mikey es un chico 13 años que tiene una pandilla junto a su hermano mayor y sus amigos, Los Goonies. Un día deciden subir a jugar al desván de su casa, donde su padre guarda antigüedades y allí encuentran el mapa de un tesoro."
f33,Blade Runner,117 minutos,1982,Ciencia Ficción,Runner,Live action,65,"Al final del siglo XX, miles de hombres y mujeres dejaron la Tierra para conquistar el espacio y escapar de las grandes ciudades, que se habían vuelto inhabitables. En las colonias nació una nueva raza de esclavos androides llamados Replicantes. Los nuevos androides son parecidos al hombre, pero superiores en fuerza y agilidad. El antiguo policía Rick Deckard debe encontrar y eliminar a los replicantes rebeldes."
f34,Interestelar,169 minutos,2014,Ciencia Ficción,Interestelar,Live action,25,"Un grupo de científicos y exploradores, encabezados por Cooper, se embarcan en un viaje espacial para encontrar un lugar con las condiciones necesarias para reemplazar a la Tierra y comenzar una nueva vida allí. La Tierra está llegando a su fin y este grupo necesita encontrar un planeta más allá de nuestra galaxia que garantice el futuro de la raza humana."
f35,La Guerra de las Galaxias,121 minutos,1977,Ciencia Ficción,Galaxias,Live action,24,"La nave en la que viaja la princesa Leia es capturada por las tropas imperiales al mando del temible Darth Vader. Antes de ser atrapada, Leia consigue introducir un mensaje en su robot R2-D2, quien acompañado de su inseparable C-3PO logran escapar. Tras aterrizar en el planeta Tattooine son capturados y vendidos al joven Luke Skywalker, quien descubrirá el mensaje oculto que va destinado a Obi Wan Kenobi, maestro Jedi a quien Luke debe encontrar para salvar a la princesa."
f36,El Quinto Elemento,126 minutos,1997,Ciencia Ficción,Quinto,Live action,40,"La historia del director Luc Besson, sobre un taxista del futuro que tropieza con la mujer que puede salvar al mundo. Cada 5.000 años se abre una puerta entre dos dimensiones. En una dimensión existe el Universo y la vida y en la otra un elemento que no está hecho ni de tierra, ni de fuego, ni de aire, ni de agua, sino que es una anti-energía, la anti-vida: el quinto elemento."
f37,Matrix,136 minutos,1999,Ciencia Ficción,Matrix,Live action,16,"El programador informático Thomas Anderson, más conocido en el mundo de los hacker como Neo, está en el punto de mira del temible agente Smith. Otros dos piratas informáticos, Trinity y Morfeo, se ponen en contacto con Neo para ayudarlo a escapar. Matrix te posee. Sigue al conejo blanco."
f38,2001: Una Odisea del Espacio,149 minutos,1968,Ciencia Ficción,Odisea,Live action,49,"La película de ciencia ficción por antonomasia de la historia del cine narra los diversos periodos de la historia de la humanidad, no sólo del pasado, sino también del futuro. Hace millones de años, antes de la aparición del homo sapiens, unos primates descubren un monolito que los conduce a un estadio de inteligencia superior. Millones de años después, otro monolito, enterrado en una luna, despierta el interés de los científicos."
f39,E.T. el Extraterrestre,115 minutos,1982,Ciencia Ficción,ET,Live action,2,"Un pequeño extraterrestre de otro planeta queda abandonado en la Tierra cuando su nave se olvida de él. Está completamente solo y asustado hasta que Elliott, un niño de nueve años, lo encuentra y decide esconderse en su casa para protegerlo. El chico y sus hermanos intentarán encontrar la forma de devolver al extraterrestre a su planeta antes de que lo encuentren los científicos y la policía."
f40,Donnie Darko,113 minutos,2001,Ciencia Ficción,Donnie,Live action,61,"Donnie es un chico americano dotado de gran inteligencia e imaginación. Tras escapar milagrosamente de una muerte casi segura, comienza a sufrir alucinaciones que lo llevan a actuar como nunca hubiera imaginado y a descubrir un mundo insólito a su alrededor."
f41,Harry Potter y la Piedra Filosofal,152 minutos,2001,Fantasía,Harryp,Live action,73,"Un niño llamado Harry Potter descubre que es un mago y asiste a la escuela de magia de Hogwarts, donde se enfrenta al malvado Lord Voldemort"
f42,El Señor de los Anillos: La Comunidad del Anillo,178 minutos,2001,Fantasía,Anillo,Live action,77,Frodo Bolsón emprende un peligroso viaje para destruir un anillo de poder y salvar la Tierra Media de la oscuridad
f43,El Laberinto del Fauno,118 minutos,2006,Fantasía,Laberinto,Live action,79,"En la España de 1944, una niña llamada Ofelia se adentra en un antiguo laberinto y se encuentra con un fauno que le da tres tareas para probar su inocencia"
f44,Cuentos que no son cuentos,99 minutos,2008,Fantasía,Cuentos,Live action,41,"Skeeter Bronson, un empleado de hotel, descubre que los cuentos que lee a sus sobrinos para dormir se convierten misteriosamente en realidad. Este fenómeno cambia su vida de formas inesperadas y divertidas."
f45,Stardust: El Misterio de la Estrella,127 minutos,2007,Fantasía,Stardust,Live action,36,"Un joven llamado Tristán promete a su amada Victoria una estrella caída, lo que lo lleva a un viaje mágico lleno de aventuras y descubrimiento"
f46,El Mago de Oz,101 minutos,1939,Fantasía,Oz,Live action,9,"Dorothy, una niña de Kansas, es llevada por un tornado a un mundo mágico donde debe encontrar al Mago de Oz para regresar a casa"
f47,Final Fantasy: The spirits within,106 minutos,2001,Fantasía,Fantasy,Live action,63,"En el año 2065, la doctora Aki Ross lucha para salvar la Tierra de unos fantasmas extraterrestres que amenazan con extinguir toda la vida en el planeta"
f48,El Origen,148 minutos,2010,Fantasía,Origen,Live action,30,"Dom Cobb es un ladrón de sueños que tiene la habilidad de entrar en los sueños de las personas y robar o implantar ideas, una habilidad que usa para fines lucrativos y potencialmente redentores"
f49,Psicosis,109 minutos,1960,Suspense,Psicosis,Live action,68,"Marion Crane, una secretaria en fuga, se registra en el aislado motel Bates, donde se encuentra con su peculiar gerente, Norman Bates, desencadenando una serie de eventos espeluznantes"
f50,Sospechosos Habituales,106 minutos,1995,Suspense,Sospechosos,Live action,76,Cinco criminales son reunidos para una línea de identificación y deciden comenzar a trabajar juntos. Lo que sigue es una compleja trama de engaños y venganza
f51,El Silencio de los Corderos,118 minutos,1991,Suspense,Silencio,Live action,44,"Clarice Starling, una joven agente del FBI, busca la ayuda de Hannibal Lecter, un psiquiatra y asesino en serie, para atrapar a otro asesino"
f52,El Sexto Sentido,107 minutos,1999,Suspense,Sentido,Live action,5,Bruce Willis interpreta a un psicólogo infantil que intenta ayudar a un niño a enfrentar la terrible verdad de sus poderes sobrenaturales
f53,Seven,127 minutos,1995,Suspense,Seven,Live action,69,El veterano teniente Somerset y el impulsivo detective David Mills investigan una serie de asesinatos relacionados con los siete pecados capitales
f54,Perdida,149 minutos,2014,Suspense,Perdida,Live action,35,Narra la desaparición de la mujer de Nick Dunne el día de su quinto aniversario de boda. La presión policial y mediática hace que el retrato de la feliz unión de Nick empiece a tambalearse
f55,El Cisne Negro,108 minutos,2010,Suspense,Cisne,Live action,37,"Nina, una brillante bailarina de una compañía de ballet de Nueva York, vive completamente absorbida por la danza. La rivalidad con su compañera Lily y las presiones del director se agudizan a medida que se acerca el día del estreno"
f56,El Hombre Duplicado,90 minutos,2013,Suspense,Duplicado,Live action,22,"Tertuliano Máximo Alfonso, un profesor de historia, descubre a un actor que resulta ser su copia idéntica en todos los sentidos"
f57,El Resplandor,146 minutos,1980,Terror,Resplandor,Live action,26,"Jack Torrance se traslada, junto a su mujer y a su hijo de 7 años, al impresionante hotel Overlook, en Colorado, para encargarse del mantenimiento del mismo durante la temporada invernal, en la que permanece cerrado y aislado por la nieve"
f58,El Exorcista,122 minutos,1973,Terror,Exorcista,Live action,21,"Regan, una niña de doce años, sufre fenómenos paranormales como la levitación o la manifestación de una fuerza sobrehumana"
f59,Pesadilla en Elm Street,91 minutos,1984,Terror,Pesadilla,Live action,62,"Un grupo de adolescentes de los suburbios empiezan a ser perseguidos por Freddy Krueger, un asesino de aspecto terrible y con el rostro quemado que trata de acabar con ellos mientras duermen"
f60,El Conjuro,112 minutos,2013,Terror,Conjuro,Live action,59,Narra los encuentros sobrenaturales que vivió la familia Perron en su casa de Rhode Island a principios de los 70. Los jóvenes necesitan permanecer despiertos para protegerse mutuamente
